enrollment_id,student_id,course_id,enrollment_timestamp,discount_percentage,price,final_price
E00404,S1393,C0062,2024-04-10 17:38:49,0,3999,3999.0
E00405,S1264,C0098,2022-10-21 14:50,20,3719,2975.2
E00406,S1300,C0139,06/05/2024 15:32:55,0,1499,1499.0
E00407,S0297,C0028,25/11/2024 15:31:53,46,3911,2111.94
E00408,S1120,C102,2023-01-25 18:25:57,25,3204,2403.0
E00409,S0926,C0038,2024-11-12 13:24,15,3271,2780.35
E00410,S1191,C0095,2024-06-10 13:00,15,2397,2037.45
E00411,S1038,C0101,2022-12-27 10:30:49,0,3799,3799.0
E00412,S1281,C0136,2024-12-21 09:18:06,0,2515,2515.0
E00413,S0724,C0021,12/11/2023 09:12:12,10,2807,2526.3
E00414,S1249,C0039,2025-01-27 10:37:14,0,899,899.0
E00415,S0196,C0098,2022-09-05 06:55:42,12,3719,3272.72
E00416,S0527,c0008,2023-04-05 13:50:22,0,3699,3699.0
E00417,S1178,C0066,2022-04-03 23:45:43,5,3918,3722.1
E00418,S1109,C0013,14/03/2023 05:05:13,0,2699,2699.0
E00419,S0053,C0077,2023-10-20 07:26,24,1799,1367.24
E00420,S1257,C0112,2022-01-17 04:57:35,5,2999,2849.05
E00421,S0389,C0048,2023-01-16 07:25:04,0,3499,3499.0
E00422,S0508,C0073,2022-02-15 12:12:57,0,3377,3377.0
E00423,S1297,C0091,2023-02-28 16:22:11,0,1099,1099.0
E00424,S1118,C0152,2023-01-24 14:24,11,2899,2580.11
E00425,S0142,C0016,2023-12-05 12:37:41,0,3666,3666.0
E00426,S0482,C0071,2024-03-09 07:08:48,0,1799,1799.0
E00427,S1266,C0032,2023-10-26 04:47:46,27,2915,2127.95
E00428,S0911,C0122,11-30-2023 07:48:30,48,1599,831.48
E00429,S0407,C0154,17/03/2024 17:57:54,0,2168,2168.0
E00430,S0399,C0036,2022-10-19 09:10:29,21,1611,1272.69
E00431,S0846,C0083,2024-07-14 19:01:10,0,1596,1596.0
E00432,S1390,C0110,2022-01-29 03:00:37,0,1499,1499.0
E00433,S0140,C0138,01-19-2025 10:54:15,0,499,499.0
E00434,S1183,C0082,2025-02-02 21:12:52,13,1999,1739.13
E00435,S0449,C0022,2024-12-02 02:22:54,0,2599,2599.0
E00436,S0304,C0130,12/03/2023 01:26:43,24,499,379.24
E00437,S0898,C102,2024-12-15 00:19:20,13,3204,2787.48
E00438,S1316,C0150,2022-06-26 05:37:34,19,3799,3077.19
E00439,S0842,C0097,2022-04-26 08:49:37,0,1739,1739.0
E00440,S0072,C0068,2024-12-24 23:37:02,0,2499,2499.0
E00441,S1307,C0148,26/10/2023 18:34:44,31,678,467.82
E00442,S0118,c0141,2023-01-20 06:03:57,12,1199,1055.12
E00443,S1130,c0160,2022-08-14 01:57:49,0,1799,1799.0
E00444,S0639,C0049,2024-07-10 16:06:29,0,1254,1254.0
E00445,S1117,C0032,23/07/2024 02:44:19,15,2915,2477.75
E00446,S0333,C0036,2022-05-14 08:10,0,1611,1611.0
E00447,S1118,c0160,2022-09-17 03:00,0,1799,1799.0
E00448,S0241,C0143,2022-04-17 09:08:37,17,3450,2863.5
E00449,S0255,C0051,2023-06-01 10:45:02,30,3899,2729.3
E00450,S0715,C0071,2023-06-15 20:06:34,16,1799,1511.16
E00451,S0655,C140,2022-01-17 22:05:27,21,2399,1895.21
E00452,S1245,c0111,2024-12-15 05:39:20,0,599,599.0
E00453,S0275,C0017,2024-03-23 04:22:28,14,999,859.14
E00454,S0061,C0019,2024-03-03 11:34:25,0,1499,1499.0
E00455,S0710,C0017,2024-02-18 19:51:09,0,999,999.0
E00456,S0370,C0022,08-30-2024 18:29:24,12,2599,2287.12
E00457,S0571,C0001,2022-01-01 21:41,20,3310,2648.0
E00458,S0125,C0155,17/05/2022 13:00:10,0,2588,2588.0
E00459,S0249,C0085,2024-07-20 19:36:45,0,3301,3301.0
E00460,S0567,C102,07-31-2022 11:12:13,10,3204,2883.6
E00461,S0416,C0105,2022-09-15 17:43:37,9,599,545.09
E00462,S1004,C0004,2025-01-04 07:18:13,27,2799,2043.27
E00463,S1225,C0006,2022-03-28 10:17:03,23,3499,2694.23
E00464,S0626,C0128,02/05/2024 03:29:06,0,3399,3399.0
E00465,S0207,C0153,2023-07-18 04:55:28,0,1899,1899.0
E00466,S0517,C0150,09/06/2022 06:05:07,20,3799,3039.2
E00467,S1115,C0123,2024-02-24 20:33:07,0,1799,1799.0
E00468,S0728,C0020,12-20-2024 22:39:31,0,2400,2400.0
E00469,S1243,C0078,2023-07-19 11:08:01,0,1099,1099.0
E00470,S1298,C0054,22/03/2023 22:27:46,5,3199,3039.05
E00471,S0103,C0083,06-11-2024 17:05:48,20,1596,1276.8
E00472,S0104,C0012,23/10/2024 11:31:59,21,3199,2527.21
E00473,S0980,C0082,13/06/2022 04:47:23,26,1999,1479.26
E00474,S0059,C0009,11-25-2022 15:40:22,33,2499,1674.33
E00475,S0057,C0006,2022-08-14 10:03:30,0,3499,3499.0
E00476,S0678,C0043,06/01/2024 12:52:09,29,1077,764.67
E00477,S1391,C0006,2023-12-17 09:50:31,6,3499,3289.06
E00478,S0945,c0050,2024-12-06 07:10:25,0,1399,1399.0
E00479,S0571,C0082,06-23-2023 21:44:03,15,1999,1699.15
E00480,S0396,C0048,27/03/2023 10:45:36,0,3499,3499.0
E00481,S1248,C0031,2024-07-26 16:16:10,0,2199,2199.0
E00482,S0298,C0058,10-11-2022 12:29:10,0,1699,1699.0
E00483,S0818,C0080,2023-11-21 04:42:01,43,1699,968.43
E00484,S0030,C0137,2023-10-02 20:09:43,0,2399,2399.0
E00485,S0702,C0017,2022-04-06 23:26:51,12,999,879.12
E00486,S0917,C0034,2023-05-10 08:18:55,18,3199,2623.18
E00487,S1154,C0012,2024-04-03 11:04:28,0,3199,3199.0
E00488,S0297,C0051,01-01-2022 01:47:42,35,3899,2534.35
E00489,S0742,C0020,2022-05-20 02:25:54,22,2400,1872.0
E00490,S0514,C0003,2024-09-20 15:24:56,0,2199,2199.0
E00491,S0312,C0154,2023-03-31 15:41,0,2168,2168.0
E00492,S0809,C0002,2024-03-16 11:47:04,0,1299,1299.0
E00493,S0797,C0125,28/02/2024 22:19:03,14,2456,2112.16
E00494,S0912,C0007,2025-01-28 22:45:30,0,1891,1891.0
E00495,S1008,C0017,20/04/2023 01:10:39,0,999,999.0
E00496,S0305,C15,2022-08-09 13:29:07,17,1199,995.17
E00497,S1240,c0052,2023-09-08 07:37,16,2099,1763.16
E00498,S0931,c0088,10/08/2023 20:01:09,0,3675,3675.0
E00499,S0023,C0035,2023-01-05 17:18:28,39,3899,2378.39
E00500,S1117,C0053,2023-12-26 00:36,13,2799,2435.13
E00501,S1305,C0130,2023-09-29 03:38:18,0,499,499.0
E00502,S0393,C0077,2022-03-07 16:01:35,0,1799,1799.0
E00503,S0467,C0150,19/01/2025 00:40:32,0,3799,3799.0
E00504,S1011,C0144,29/05/2023 03:00:40,23,3699,2848.23
E00505,S0953,C0130,2022-08-27 02:52:30,13,499,434.13
E00506,S1205,C0027,2022-01-12 11:01:15,33,3507,2349.69
E00507,S0823,C0027,2023-03-17 06:25:59,0,3507,3507.0
E00508,S0212,C0123,2024-08-04 16:15:42,0,1799,1799.0
E00509,S0352,c0088,2023-11-18 01:43:28,0,3675,3675.0
E00510,S1115,C0063,2022-06-27 01:14,26,2499,1849.26
E00511,S0605,C0014,2022-03-04 14:47:56,14,2099,1805.14
E00512,S0013,C0035,2023-08-19 05:38:24,7,3899,3626.07
E00513,S0940,C0152,11-04-2024 09:47:29,25,2899,2174.25
E00514,S0221,C0011,2024-12-06 04:51:21,0,2499,2499.0
E00515,S0826,C0072,2024-05-10 22:06:54,13,399,347.13
E00516,S1366,C0035,2022-01-10 17:44:31,25,3899,2924.25
E00517,S0576,C0021,2023-05-13 16:53:44,10,2807,2526.3
E00518,S0462,C0009,11/02/2025 05:25:06,17,2499,2074.17
E00519,S0471,C0029,10/05/2024 02:26:22,6,1899,1785.06
E00520,S1128,C0107,2024-04-20 12:25:11,0,1352,1352.0
E00521,S0752,C0049,2024-08-24 16:40:36,5,1254,1191.3
E00522,S0439,C0082,2022-08-21 01:33:04,0,1999,1999.0
E00523,S0092,C0054,2024-02-24 02:29:10,0,3199,3199.0
E00524,S0051,C0147,2023-05-22 13:35,0,3009,3009.0
E00525,S0725,C0038,2024-04-08 09:27:32,14,3271,2813.06
E00526,S0713,C0112,2023-06-11 20:50:28,19,2999,2429.19
E00527,S0155,C0024,2022-04-15 10:23:26,10,3699,3329.1
E00528,S0184,C0123,2022-07-26 19:36:15,0,1799,1799.0
E00529,S1179,C0116,2023-09-04 15:15:06,25,3799,2849.25
E00530,S0439,C0145,2023-08-29 21:35:29,19,899,728.19
E00531,S1274,c0141,2023-11-19 20:10:26,0,1199,1199.0
E00532,S1195,C0039,2022-05-01 13:42,10,899,809.1
E00533,S1105,C0035,2023-10-17 04:43:27,29,3899,2768.29
E00534,S0984,C0105,2023-07-29 03:21:29,15,599,509.15
E00535,S0923,C0066,2023-03-19 16:27:41,0,3918,3918.0
E00536,S0604,C15,2023-04-06 01:08:04,0,1199,1199.0
E00537,S0433,C0099,20/10/2022 11:18:46,32,1199,815.32
E00538,S0317,C0112,2022-10-07 01:23:40,0,2999,2999.0
E00539,S0654,C0101,2023-04-14 10:41:06,11,3799,3381.11
E00540,S0017,C0031,2024-11-14 23:06:57,13,2199,1913.13
E00541,S1067,C0021,2023-09-25 07:53:20,0,2807,2807.0
E00542,S1091,C0067,2023-03-01 13:24:05,11,2099,1868.11
E00543,S0897,C0034,21/03/2022 22:47:51,0,3199,3199.0
E00544,S0662,c0160,21/03/2023 05:26:06,0,1799,1799.0
E00545,S0149,c0113,2023-10-16 10:08:37,27,3899,2846.27
E00546,S0922,C0128,2024-10-03 14:26,14,3399,2923.14
E00547,S1164,C0071,2023-03-26 20:27:55,0,1799,1799.0
E00548,S1302,C0056,2022-03-10 05:28:43,7,3604,3351.72
E00549,S1000,C0135,24/08/2023 17:06:34,0,2867,2867.0
E00550,S0617,C0128,2023-04-24 20:34:20,15,3399,2889.15
E00551,S0716,C0146,2022-06-21 18:51,30,3316,2321.2
E00552,S1146,C0054,2022-10-27 01:00:18,30,3199,2239.3
E00553,S0925,C0130,13/11/2023 05:06:46,0,499,499.0
E00554,S0908,C0006,21/01/2022 10:57:16,0,3499,3499.0
E00555,S0429,C0112,2023-02-12 20:02,0,2999,2999.0
E00556,S1082,C0056,08/11/2024 09:33:50,24,3604,2739.04
E00557,S0020,C0123,24/08/2022 07:27:16,14,1799,1547.14
E00558,S1367,C0070,11/12/2024 11:39:32,0,1599,1599.0
E00559,S1274,C0029,2024-04-12 17:03:51,0,1899,1899.0
E00560,S1020,C0058,2022-03-17 18:47:52,0,1699,1699.0
E00561,S1320,C0117,22/03/2024 14:27:11,0,1348,1348.0
E00562,S0279,C0051,2024-03-14 17:39:47,0,3899,3899.0
E00563,S0920,C0007,08-05-2023 20:57:04,0,1891,1891.0
E00564,S1094,C0094,05/02/2025 17:19:49,0,2199,2199.0
E00565,S0079,C0133,2025-02-13 19:58:20,20,2899,2319.2
E00566,S0811,C0002,2025-01-01 15:38:13,20,1299,1039.2
E00567,S0422,C0051,2024-01-26 11:22:39,0,3899,3899.0
E00568,S0203,C0131,2022-12-03 11:39:02,0,3999,3999.0
E00569,S0171,C0023,2023-05-31 05:51:27,0,2284,2284.0
E00570,S0828,C0121,06/03/2024 19:08:56,0,2199,2199.0
E00571,S0537,C0060,2023-06-01 08:01,25,2599,1949.25
E00572,S0923,C0144,2022-04-23 23:41,0,3699,3699.0
E00573,S0880,C0056,2022-06-19 21:04:28,22,3604,2811.12
E00574,S0172,C0072,2023-11-17 19:38:20,25,399,299.25
E00575,S1323,C0025,2023-10-08 03:38:14,13,2483,2160.21
E00576,S0614,C0137,2022-02-08 05:48:29,10,2399,2159.1
E00577,S0446,C0143,11-03-2023 22:01:28,25,3450,2587.5
E00578,S1380,C0040,07/10/2024 09:59:21,0,1999,1999.0
E00579,S1123,C0007,2022-08-06 14:47:41,17,1891,1569.53
E00580,S1068,C0091,2023-11-18 19:59:08,0,1099,1099.0
E00581,S0557,c0055,2024-07-04 18:59,8,699,643.08
E00582,S0256,C0078,2024-07-25 10:25:18,9,1099,1000.09
E00583,S0370,C0108,2022-09-27 19:53:19,0,3347,3347.0
E00584,S0125,C102,2023-08-18 00:15:09,0,3204,3204.0
E00585,S0562,C0128,2022-04-09 15:16:20,0,3399,3399.0
E00586,S0327,C0065,26/11/2024 16:42:34,45,3012,1656.6
E00587,S1248,C0105,2025-02-03 10:54,0,599,599.0
E00588,S1028,C0060,2023-02-12 02:20:21,12,2599,2287.12
E00589,S0303,C0028,2023-03-19 13:12,0,3911,3911.0
E00590,S0597,C0064,2022-01-18 18:48:14,0,1999,1999.0
E00591,S0085,C0126,02/07/2022 18:27:46,17,3546,2943.18
E00592,S0208,C0136,2022-11-11 23:33:38,0,2515,2515.0
E00593,S0896,C0041,2024-07-06 21:42:51,7,1174,1091.82
E00594,S0727,C0143,2024-01-21 22:53:43,0,3450,3450.0
E00595,S1308,C0094,22/01/2022 12:57:39,0,2199,2199.0
E00596,S1201,C0099,2023-09-21 22:36:27,0,1199,1199.0
E00597,S0909,C0139,2023-09-21 13:18:28,0,1499,1499.0
E00598,S0915,C0084,2022-06-20 04:49,20,998,798.4
E00599,S0617,C0131,01-17-2025 22:12:12,8,3999,3679.08
E00600,S0875,C0094,15/04/2022 04:48:59,9,2199,2001.09
E00601,S1125,C0078,2024-10-18 19:46:03,35,1099,714.35
E00602,S1252,C0155,28/09/2022 09:14:57,0,2588,2588.0
E00603,S0799,C0036,2024-03-26 23:22:15,0,1611,1611.0
E00604,S0185,C0018,03-25-2024 06:52:09,0,3173,3173.0
E00605,S1316,c0050,2023-02-20 22:46:12,0,1399,1399.0
E00606,S0965,C0003,2023-09-23 04:14:55,0,2199,2199.0
E00607,S0300,C0004,2022-01-17 19:37:34,0,2799,2799.0
E00608,S0430,C0129,30/11/2022 06:59:17,40,2699,1619.4
E00609,S0851,C0091,2022-11-14 00:41:03,0,1099,1099.0
E00610,S1333,C0060,2023-08-13 04:53:43,0,2599,2599.0
E00611,S0590,c0050,2023-10-08 23:24:12,19,1399,1133.19
E00612,S0852,C0118,2022-02-24 13:38:42,10,1099,989.1
E00613,S0775,c0141,2025-01-02 12:04:31,29,1199,851.29
E00614,S0422,C0148,2022-01-19 22:20:16,0,678,678.0
E00615,S0652,c0111,2024-08-13 21:06:58,0,599,599.0
E00616,S0352,C0143,30/11/2022 02:33:25,46,3450,1863.0
E00617,S1022,C0122,2022-09-22 02:07:01,0,1599,1599.0
E00618,S1146,C0143,2023-11-12 07:35:34,0,3450,3450.0
E00619,S0875,C0009,06-07-2023 00:33:19,19,2499,2024.19
E00620,S1115,C0019,2024-04-26 20:32:40,0,1499,1499.0
E00621,S0975,C0119,2024-12-17 16:44:01,0,1599,1599.0
E00622,S1110,C0072,2022-04-22 23:07:03,0,399,399.0
E00623,S1262,C0095,12/11/2023 04:36:48,0,2397,2397.0
E00624,S0211,C0135,2022-12-27 12:56:42,0,2867,2867.0
E00625,S0051,C0135,2024-11-14 00:11:54,10,2867,2580.3
E00626,S1171,C0030,09-26-2022 13:02:36,0,1099,1099.0
E00627,S0623,C0131,2024-10-03 05:04:00,6,3999,3759.06
E00628,S0833,C0035,01-08-2023 22:03:24,31,3899,2690.31
E00629,S0442,C15,2022-12-13 07:10:19,11,1199,1067.11
E00630,S1036,C0080,13/04/2023 00:52:54,0,1699,1699.0
E00631,S0978,c0079,2024-11-05 18:33:49,30,599,419.3
E00632,S0872,c0160,18/02/2023 20:20:36,14,1799,1547.14
E00633,S0375,C0097,2022-11-12 08:52:28,0,1739,1739.0
E00634,S0295,C102,2023-11-19 04:49,0,3204,3204.0
E00635,S0767,C0048,2022-03-26 19:16,0,3499,3499.0
E00636,S1173,C102,09/05/2022 13:46:30,0,3204,3204.0
E00637,S0064,C0006,2023-08-03 03:37:14,24,3499,2659.24
E00638,S1168,C0104,2024-07-08 14:00:48,15,1599,1359.15
E00639,S0864,c0052,2022-07-02 20:13:09,0,2099,2099.0
E00640,S1357,C0118,2024-03-17 04:35:10,22,1099,857.22
E00641,S0374,C0013,2023-11-14 01:38:55,10,2699,2429.1
E00642,S1315,C0014,26/02/2024 23:03:11,8,2099,1931.08
E00643,S1138,c0088,2024-06-30 06:08,18,3675,3013.5
E00644,S1359,C0027,2023-10-29 04:08,22,3507,2735.46
E00645,S0387,C0078,2022-05-17 22:06,0,1099,1099.0
E00646,S0381,C0030,01/05/2022 10:07:03,0,1099,1099.0
E00647,S0106,C0003,2024-04-23 10:16:24,10,2199,1979.1
E00648,S0262,C0089,2022-03-06 09:36,5,2299,2184.05
E00649,S0775,C0028,2024-06-14 01:45:04,21,3911,3089.69
E00650,S0305,C0005,2022-10-25 01:11,27,1037,757.01
E00651,S0767,C0091,08/02/2025 02:53:50,0,1099,1099.0
E00652,S0246,C0093,2024-06-28 02:14:03,29,999,709.29
E00653,S0331,C0070,2023-09-30 06:34:00,0,1599,1599.0
E00654,S0538,C0051,2023-08-07 15:12:02,0,3899,3899.0
E00655,S0853,C0108,2024-11-10 22:36:27,14,3347,2878.42
E00656,S0965,C0072,2023-05-22 23:26:55,0,399,399.0
E00657,S0627,C0131,2023-10-08 13:20:17,16,3999,3359.16
E00658,S0138,C0114,2022-08-01 01:13:13,0,1942,1942.0
E00659,S1175,C0007,02-09-2022 16:34:14,18,1891,1550.62
E00660,S1328,c0052,2024-11-30 10:36:09,50,2099,1049.5
E00661,S1105,C0006,04/07/2022 23:24:35,8,3499,3219.08
E00662,S1147,C0130,2023-03-17 17:10:26,7,499,464.07
E00663,S1265,C0119,2023-10-01 23:32:40,0,1599,1599.0
E00664,S1073,C0091,06/11/2023 03:17:14,10,1099,989.1
E00665,S0924,C0154,2024-08-10 00:51:13,13,2168,1886.16
E00666,S0574,C0098,2023-11-23 19:24:10,47,3719,1971.07
E00667,S0646,C0038,2023-02-02 11:12:11,25,3271,2453.25
E00668,S0077,C0056,01-25-2022 13:41:13,0,3604,3604.0
E00669,S1374,C0105,2022-05-20 19:47:38,0,599,599.0
E00670,S0299,C0154,2022-12-05 04:04,0,2168,2168.0
E00671,S0868,C0080,2022-06-07 21:57:57,21,1699,1342.21
E00672,S0661,c0079,06-27-2023 14:10:31,29,599,425.29
E00673,S0628,C0051,2023-07-20 02:37:08,0,3899,3899.0
E00674,S0068,C0139,13/01/2024 19:36:00,36,1499,959.36
E00675,S1368,C0065,2023-08-28 05:45:47,0,3012,3012.0
E00676,S1056,C0123,2024-03-20 09:37:12,0,1799,1799.0
E00677,S0082,C0064,06/11/2023 13:01:48,14,1999,1719.14
E00678,S0427,C0003,2025-01-22 00:37:42,0,2199,2199.0
E00679,S1285,C0046,2023-01-22 10:16:34,0,799,799.0
E00680,S0362,C0081,2022-11-11 18:41:43,10,2799,2519.1
E00681,S0973,C0001,2024-08-09 20:55:05,0,3310,3310.0
E00682,S0485,C0086,2024-02-13 13:42:09,7,3199,2975.07
E00683,S0617,C0012,05/05/2024 07:41:23,6,3199,3007.06
E00684,S0291,c0111,2023-01-10 20:07,20,599,479.2
E00685,S1070,C0035,2022-06-29 19:14:20,17,3899,3236.17
E00686,S0918,C0033,2022-05-04 16:16:25,18,2999,2459.18
E00687,S1116,C0007,30/08/2023 12:53:18,10,1891,1701.9
E00688,S1231,C0029,22/11/2023 01:43:35,38,1899,1177.38
E00689,S1258,C0007,2024-01-10 12:57,25,1891,1418.25
E00690,S0627,C0024,04/05/2023 08:17:44,20,3699,2959.2
E00691,S0444,C0065,2023-06-02 13:02:53,30,3012,2108.4
E00692,S0184,C0081,10-26-2022 07:48:05,32,2799,1903.32
E00693,S1164,C0097,2022-04-06 01:27,7,1739,1617.27
E00694,S0790,C0092,20/06/2022 12:29:38,22,3399,2651.22
E00695,S0973,C0035,2023-09-02 09:55:25,0,3899,3899.0
E00696,S1104,C0019,09/01/2025 22:42:17,34,1499,989.34
E00697,S1104,C0096,2024-08-12 00:31:00,0,799,799.0
E00698,S1181,C0006,2024-08-08 06:03:22,0,3499,3499.0
E00699,S1316,C0145,2022-03-31 13:27:18,0,899,899.0
E00700,S0839,C0100,2023-01-17 13:00:29,0,813,813.0
E00701,S0445,C0063,2023-02-11 01:43:02,0,2499,2499.0
E00702,S0484,C0107,2024-04-15 19:28:02,0,1352,1352.0
E00703,S0157,C0026,10-21-2022 22:40:49,35,3199,2079.35
E00704,S0190,C0103,2024-04-03 20:25:24,23,1299,1000.23
E00705,S1277,C0077,2022-10-26 10:44:24,27,1799,1313.27
E00706,S0385,C0094,2022-08-06 18:10:34,0,2199,2199.0
E00707,S0421,C0124,2022-10-06 10:30:24,0,2799,2799.0
E00708,S0610,C0142,2022-12-01 13:16:17,0,1399,1399.0
E00709,S0422,C0091,2024-05-15 07:45:38,0,1099,1099.0
E00710,S1235,C0109,2024-11-20 12:45,35,1499,974.35
E00711,S1276,C0029,2022-08-11 02:06:25,0,1899,1899.0
E00712,S0576,C0060,03-28-2024 03:38:44,6,2599,2443.06
E00713,S1347,C0084,2023-11-26 00:53:57,37,998,628.74
E00714,S0026,C0031,2023-11-11 06:34:12,0,2199,2199.0
E00715,S1392,C0024,05-30-2022 03:55:10,0,3699,3699.0
E00716,S0279,C0135,03-08-2023 19:34:10,0,2867,2867.0
E00717,S0598,C0077,2023-05-03 19:46:12,0,1799,1799.0
E00718,S1305,C0032,2024-07-08 13:25:50,14,2915,2506.9
E00719,S0756,C0155,19/02/2022 21:31:34,19,2588,2096.28
E00720,S1046,C0061,05-05-2023 04:12:50,0,2599,2599.0
E00721,S1390,C0106,15/09/2023 09:38:13,0,3399,3399.0
E00722,S1115,C0078,2024-08-01 08:29:27,17,1099,912.17
E00723,S0839,C0069,2024-01-08 11:54,26,3033,2244.42
E00724,S0759,C0100,16/01/2023 03:28:54,0,813,813.0
E00725,S0321,C0068,2024-04-06 14:05:42,0,2499,2499.0
E00726,S0297,C0012,03-27-2024 16:37:14,0,3199,3199.0
E00727,S1288,C0060,2024-02-15 15:46:31,10,2599,2339.1
E00728,S0220,C0123,2024-08-17 23:36:36,7,1799,1673.07
E00729,S0520,C0063,05-11-2024 16:11:45,12,2499,2199.12
E00730,S1255,C0038,2023-08-10 06:49:19,11,3271,2911.19
E00731,S0548,C0134,2024-06-06 05:29,22,1899,1481.22
E00732,S0878,C0014,10-15-2023 21:09:31,33,2099,1406.33
E00733,S1033,C0070,07-28-2022 21:46:11,18,1599,1311.18
E00734,S0790,c0156,10/02/2024 08:40:19,14,2199,1891.14
E00735,S0172,C0069,2022-10-25 16:19:18,22,3033,2365.74
E00736,S0339,C0045,2022-05-02 12:35:08,0,1699,1699.0
E00737,S1287,C0032,2022-10-24 00:49:17,34,2915,1923.9
E00738,S0975,C0121,2022-08-13 11:22:11,13,2199,1913.13
E00739,S0154,C140,12-12-2023 15:03:16,19,2399,1943.19
E00740,S1400,C0077,04/10/2024 03:14:42,0,1799,1799.0
E00741,S1228,C0047,11-21-2022 16:16:31,41,3299,1946.41
E00742,S0868,C0135,2025-01-25 13:53:07,0,2867,2867.0
E00743,S0244,C44,2024-04-30 23:43:44,0,1499,1499.0
E00744,S1362,C0077,2022-02-15 02:42,6,1799,1691.06
E00745,S0502,C0058,21/05/2024 17:05:43,0,1699,1699.0
E00746,S0755,C0075,16/05/2022 09:15:29,0,3899,3899.0
E00747,S0898,C0059,2022-04-02 07:04:10,0,3199,3199.0
E00748,S1046,C0150,2022-02-09 11:09:18,0,3799,3799.0
E00749,S1348,C0054,01/07/2023 11:41:14,0,3199,3199.0
E00750,S1091,C0146,2023-12-27 16:41:59,5,3316,3150.2
E00751,S0226,c0111,2025-02-11 10:45:24,0,599,599.0
E00752,S0505,C0016,2023-10-09 17:48:13,0,3666,3666.0
E00753,S0282,C0045,2023-03-29 03:50:36,0,1699,1699.0
E00754,S0462,C0092,2024-07-14 15:03:37,0,3399,3399.0
E00755,S0531,c0079,2024-10-10 02:44:21,0,599,599.0
E00756,S1225,C0080,2022-04-24 21:43:48,0,1699,1699.0
E00757,S0631,C0082,2024-04-28 12:02:38,0,1999,1999.0
E00758,S0085,C0132,2022-04-03 21:59,9,2099,1910.09
E00759,S0721,C0003,2023-05-28 12:06:06,15,2199,1869.15
E00760,S0394,C0059,2022-06-18 12:30:26,18,3199,2623.18
E00761,S0657,c0113,2024-10-27 21:10,31,3899,2690.31
E00762,S0154,C0021,2022-04-28 08:22:26,13,2807,2442.09
E00763,S0534,C0085,2022-12-03 12:45:18,20,3301,2640.8
E00764,S0844,c0111,19/03/2023 12:41:02,6,599,563.06
E00765,S1084,C0074,2024-09-03 22:48:19,8,610,561.2
E00766,S0025,C0026,23/09/2023 14:27:25,10,3199,2879.1
E00767,S1155,C0032,2024-02-10 05:53:32,0,2915,2915.0
E00768,S1278,C0039,2022-12-03 21:48:44,0,899,899.0
E00769,S0239,C0074,21/05/2022 22:28:37,0,610,610.0
E00770,S0487,C0107,2024-11-20 21:25:36,48,1352,703.04
E00771,S0650,C0099,2024-01-25 06:43:57,0,1199,1199.0
E00772,S1089,C0134,2024-04-03 22:55:13,5,1899,1804.05
E00773,S1228,C0148,2022-03-21 13:03:16,0,678,678.0
E00774,S1090,C0034,22/03/2022 13:09:51,0,3199,3199.0
E00775,S1129,C0153,07-01-2023 11:19:51,11,1899,1690.11
E00776,S0780,C140,2022-12-18 05:02,0,2399,2399.0
E00777,S0948,C0078,2022-11-30 04:11:49,35,1099,714.35
E00778,S1364,C0152,08-02-2023 03:52:36,10,2899,2609.1
E00779,S0127,C0129,2024-02-04 20:10,0,2699,2699.0
E00780,S0725,C0023,2023-04-27 18:21:40,0,2284,2284.0
E00781,S0914,c0079,07-22-2024 20:31:03,0,599,599.0
E00782,S0238,C0031,2024-01-23 00:22:10,0,2199,2199.0
E00783,S1193,C0106,2022-12-26 11:41:39,15,3399,2889.15
E00784,S0805,C0025,2022-09-11 10:51:47,0,2483,2483.0
E00785,S0110,C0144,19/04/2023 16:40:06,0,3699,3699.0
E00786,S0194,C0071,2022-06-21 09:06:30,16,1799,1511.16
E00787,S0298,C0053,2023-06-26 00:55:35,17,2799,2323.17
E00788,S1377,c0008,2022-01-04 18:24:20,25,3699,2774.25
E00789,S0414,C0117,2024-04-20 20:43,20,1348,1078.4
E00790,S0085,C0106,2025-01-13 11:20:30,22,3399,2651.22
E00791,S0481,C0106,2024-09-27 00:57:03,0,3399,3399.0
E00792,S0692,C0152,2022-06-14 20:54:03,28,2899,2087.28
E00793,S1364,C0114,10/05/2022 07:28:58,0,1942,1942.0
E00794,S1344,C0106,2023-11-03 23:41:16,23,3399,2617.23
E00795,S1058,C0033,2022-02-06 18:21:34,13,2999,2609.13
E00796,S0312,C0077,28/06/2022 19:33:23,19,1799,1457.19
E00797,S1053,C0131,2023-08-14 16:49:21,0,3999,3999.0
E00798,S1114,C0075,15/08/2023 23:31:55,0,3899,3899.0
E00799,S0127,C0090,05-23-2024 23:45:04,23,1799,1385.23
E00800,S0811,C140,15/09/2024 18:08:37,0,2399,2399.0
E00801,S0991,C0065,2024-03-02 13:35:12,12,3012,2650.56
E00802,S0094,C0100,2024-02-09 21:05:03,0,813,813.0
E00803,S0429,C0061,2024-01-26 08:31:43,11,2599,2313.11
E00804,S0846,C0115,2022-11-24 13:52:09,33,1061,710.87
E00805,S0625,C0011,2023-05-14 13:37:42,0,2499,2499.0
E00806,S1325,C0004,2023-02-28 21:31:57,9,2799,2547.09
E00807,S0753,c0088,2024-01-18 09:17:44,0,3675,3675.0
